year;Keyword;TRIM;lower;stemmed;final
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1996;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1997;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
1998;;;;;
